nom;annee;rue;numero;ville;pays
Great Conference of Machine Learning;2011;rue du mur de Chine;41;Pekin;Chine
Conference about ML Applications;2011;avenue de l'escargot;210;Paris;France
International Conference of Economics;2013;avenue Dwight Eisenhower;1;New York;Etats-Unis
International Symposium on Mathematics and Optimization;2012;rue de la Mediteranee;3;Nicosie;Chypre
European Conference on Ecology and Climate Change;2011;rue du Kremlin;2;Kaliningrad;Russie
Symposium of Physics;2014;place haggis;12;Inverness;Ecosse
International Conference of Medical Research;2015;rue du carnaval;21;Sao Paulo;Bresil
Global Conference of Automated Reasoning;2011;rue Astana;33;Noursoultan;Kazakhstan
Climate Change Symposium;2016;rue du lion;21;Brazzaville;Congo-Brazzaville
Conference of Sciences;2012;rue du nord;100;Pyongyang;Coree du Nord
