matricule;nom_conference;annee_conference;tarif
30;Conference of Sciences;2012;regular
50;Conference of Sciences;2012;author fee
31;Conference of Sciences;2012;author fee
36;Conference of Sciences;2012;author fee
40;International Conference of Medical Research;2015;author fee
27;Conference of Sciences;2012;author fee
4;Great Conference of Machine Learning;2011;author fee
24;Conference of Sciences;2012;author fee
50;Global Conference of Automated Reasoning;2011;regular
29;Global Conference of Automated Reasoning;2011;author fee
36;International Symposium on Mathematics and Optimization;2012;author fee
22;Conference about ML Applications;2011;early bird
6;Conference about ML Applications;2011;author fee
35;Global Conference of Automated Reasoning;2011;author fee
1;Conference about ML Applications;2011;author fee
8;Conference about ML Applications;2011;early bird
37;Conference about ML Applications;2011;regular
54;International Conference of Economics;2013;author fee
26;Conference of Sciences;2012;author fee
47;International Conference of Medical Research;2015;early bird
27;International Conference of Economics;2013;author fee
21;Conference about ML Applications;2011;author fee
54;Climate Change Symposium;2016;author fee
28;Conference of Sciences;2012;author fee
25;International Conference of Economics;2013;author fee
33;Conference of Sciences;2012;author fee
24;Conference about ML Applications;2011;author fee
22;Conference of Sciences;2012;author fee
34;Conference of Sciences;2012;author fee
33;International Symposium on Mathematics and Optimization;2012;early bird
44;Symposium of Physics;2014;author fee
46;Conference about ML Applications;2011;author fee
38;Great Conference of Machine Learning;2011;author fee
19;Great Conference of Machine Learning;2011;author fee
4;Conference about ML Applications;2011;author fee
54;Conference of Sciences;2012;author fee
2;International Conference of Medical Research;2015;author fee
52;Conference about ML Applications;2011;author fee
53;Climate Change Symposium;2016;author fee
28;International Symposium on Mathematics and Optimization;2012;author fee
16;Conference about ML Applications;2011;regular
36;Great Conference of Machine Learning;2011;author fee
9;Great Conference of Machine Learning;2011;early bird
48;International Conference of Medical Research;2015;author fee
49;Conference of Sciences;2012;regular
32;International Symposium on Mathematics and Optimization;2012;author fee
34;International Symposium on Mathematics and Optimization;2012;author fee
29;International Symposium on Mathematics and Optimization;2012;author fee
7;Conference about ML Applications;2011;author fee
10;Great Conference of Machine Learning;2011;author fee
38;Conference of Sciences;2012;author fee
36;Global Conference of Automated Reasoning;2011;author fee
2;Conference about ML Applications;2011;author fee
48;Conference of Sciences;2012;regular
1;Great Conference of Machine Learning;2011;author fee
32;Global Conference of Automated Reasoning;2011;author fee
11;Great Conference of Machine Learning;2011;author fee
19;Conference about ML Applications;2011;author fee
3;Great Conference of Machine Learning;2011;author fee
34;Global Conference of Automated Reasoning;2011;author fee
52;European Conference on Ecology and Climate Change;2011;regular
12;Conference about ML Applications;2011;regular
14;Conference about ML Applications;2011;early bird
35;International Symposium on Mathematics and Optimization;2012;author fee
17;Conference of Sciences;2012;early bird
51;Conference of Sciences;2012;early bird
42;European Conference on Ecology and Climate Change;2011;author fee
10;Conference about ML Applications;2011;author fee
15;Conference about ML Applications;2011;regular
43;Symposium of Physics;2014;author fee
21;Conference of Sciences;2012;early bird
54;International Conference of Medical Research;2015;early bird
42;Conference of Sciences;2012;author fee
20;Conference about ML Applications;2011;regular
40;International Conference of Economics;2013;author fee
54;European Conference on Ecology and Climate Change;2011;regular
40;Conference of Sciences;2012;regular
41;European Conference on Ecology and Climate Change;2011;early bird
23;Conference of Sciences;2012;author fee
2;Conference of Sciences;2012;author fee
12;Great Conference of Machine Learning;2011;author fee
5;Conference about ML Applications;2011;author fee
18;Conference of Sciences;2012;author fee
19;Conference of Sciences;2012;early bird
1;Conference of Sciences;2012;author fee
53;International Conference of Medical Research;2015;early bird
13;Conference about ML Applications;2011;early bird
39;Conference about ML Applications;2011;early bird
46;International Conference of Medical Research;2015;author fee
11;Conference about ML Applications;2011;early bird
45;Conference of Sciences;2012;author fee
32;Conference of Sciences;2012;author fee
2;Great Conference of Machine Learning;2011;author fee
